1964,May,76820,6
1964,June,73501,6
1964,July,75942,6
1964,August,71437,6
1964,September,72399,6
1964,October,70944,6
1964,November,66490,6
1964,December,69894,6
1965,January,71824,6
1965,February,68719,6
1965,March,78785,6
1965,April,73721,6
1965,May,74835,6
1965,June,72205,6
1965,July,74106,6
1965,August,71672,6
1965,September,71714,6
1965,October,70414,6
1965,November,66675,6
1965,December,68055,6
1966,January,71703,6
1966,February,67051,6
1966,March,77428,6
1966,April,71140,6
1966,May,73396,6
1966,June,70930,6
1966,July,73144,6
1966,August,71956,6
1966,September,71202,6
1966,October,69216,6
1966,November,63910,6
1966,December,68747,6
1967,January,70963,6
1967,February,67894,6
1967,March,77667,6
1967,April,71147,6
1967,May,73738,6
1967,June,68846,6
1967,July,69758,6
1967,August,68089,6
1967,September,68043,6
1967,October,66765,6
1967,November,62664,6
1967,December,66590,6
1968,January,68956,6
1968,February,66831,6
1968,March,74886,6
1968,April,69340,6
1968,May,72360,6
1968,June,68173,6
1968,July,69409,6
1968,August,69113,6
1968,September,65825,6
1968,October,66281,6
1968,November,62744,6
1968,December,65354,6
1969,January,70026,6
1969,February,64592,6
1969,March,75149,6
1969,April,69067,6
1969,May,70891,6
1969,June,66862,6
1969,July,66893,6
1969,August,65319,6
1969,September,64378,6
1969,October,64099,6
1969,November,59022,6
1969,December,61240,6
1970,January,64431,6
1970,February,61008,6
1970,March,70519,6
1970,April,66336,6
1970,May,68419,6
1970,June,65915,6
1970,July,67190,6
1970,August,64769,6
1970,September,63240,6
1970,October,63660,6
1970,November,62916,6
1970,December,66083,6
1971,January,67983,6
1971,February,63478,6
1971,March,72955,6
1971,April,67418,6
1971,May,69664,6
1971,June,65882,6
1971,July,67226,6
1971,August,62850,6
1971,September,63589,6
1971,October,63061,6
1971,November,59185,6
1971,December,59864,6
1972,January,61728,6
1972,February,59501,6
1972,March,66415,6
1972,April,60290,6
1972,May,63670,6
1972,June,61250,6
1972,July,62052,6
1972,August,60565,6
1972,September,59576,6
1972,October,57879,6
1972,November,55840,6
1972,December,56674,6
1973,January,57637,6
1973,February,54344,6
1973,March,63440,6
1973,April,56675,6
1973,May,59906,6
1973,June,57165,6
1973,July,57207,6
1973,August,55246,6
1973,September,53354,6
1973,October,55185,6
1973,November,52151,6
1973,December,53643,6
1974,January,55225,6
1974,February,49430,6
1974,March,57682,6
1974,April,53885,6
1974,May,56609,6
1974,June,52845,6
1974,July,55834,6
1974,August,54737,6
1974,September,53546,6
1974,October,53022,6
1974,November,48498,6
1974,December,48572,6
1975,January,52155,6
1975,February,47687,6
1975,March,54722,6
1975,April,51955,6
1975,May,53732,6
1975,June,50607,6
1975,July,52903,6
1975,August,50208,6
1975,September,49536,6
1975,October,48503,6
1975,November,44779,6
1975,December,46658,6
1976,January,48618,6
1976,February,48326,6
1976,March,54318,6
1976,April,49310,6
1976,May,50925,6
1976,June,50437,6
1976,July,49961,7
1976,August,48311,8
1976,September,48974,8
1976,October,46893,8
1976,November,43651,8
1976,December,44546,8
1977,January,46948,8
1977,February,43722,8
1977,March,49749,8
1977,April,46340,8
1977,May,50731,8
1977,June,47791,8
1977,July,48818,10
1977,August,48374,12
1977,September,49390,12
1977,October,48189,12
1977,November,44491,12
1977,December,44716,12
1978,January,46553,12
1978,February,44300,12
1978,March,51527,12
1978,April,48776,12
1978,May,51121,12
1978,June,49375,12
1978,July,50600,10
1978,August,51296,8
1978,September,52691,8
1978,October,51554,8
1978,November,48380,8
1978,December,50245,8
1979,January,51402,8
1979,February,48553,8
1979,March,56224,8
1979,April,53405,8
1979,May,56835,8
1979,June,54535,8
1979,July,55615,9
1979,August,53669,10
1979,September,52862,10
1979,October,53654,10
1979,November,50770,10
1979,December,50504,10
1980,January,54407,10
1980,February,51509,10
1980,March,56418,10
1980,April,55540,10
1980,May,57849,10
1980,June,54745,10
1980,July,57938,10
1980,August,54805,10
1980,September,55579,10
1980,October,55359,10
1980,November,50468,10
1980,December,51617,10
1981,January,52735,10
1981,February,48460,10
1981,March,55041,10
1981,April,52807,10
1981,May,54663,10
1981,June,53367,10
1981,July,56487,10
1981,August,54236,10
1981,September,53559,10
1981,October,53233,10
1981,November,49866,10
1981,December,50038,10
1982,January,51513,10
1982,February,47655,10
1982,March,54274,10
1982,April,52248,10
1982,May,53794,10
1982,June,50950,10
1982,July,54512,10
1982,August,53391,10
1982,September,54230,10
1982,October,52959,10
1982,November,49435,10
1982,December,50970,10
1983,January,51227,10
1983,February,47650,10
1983,March,53564,10
1983,April,52591,10
1983,May,54768,10
1983,June,53979,10
1983,July,55400,10
1983,August,53776,10
1983,September,54267,10
1983,October,51516,10
1983,November,49735,10
1983,December,50661,10
1984,January,51324,10
1984,February,48922,10
1984,March,53286,10
1984,April,50051,10
1984,May,54258,10
1984,June,53427,10
1984,July,55891,10
1984,August,55838,10
1984,September,55400,10
1984,October,55299,10
1984,November,52513,10
1984,December,50609,10
1985,January,54707,10
1985,February,49640,10
1985,March,56047,10
1985,April,53262,10
1985,May,57544,10
1985,June,54455,10
1985,July,58188,9
1985,August,57106,8
1985,September,56974,8
1985,October,55843,8
1985,November,51906,8
1985,December,50745,8
1986,January,53636,8
1986,February,49630,8
1986,March,56717,8
1986,April,55180,8
1986,May,58191,8
1986,June,55679,8
1986,July,56700,9
1986,August,57421,10
1986,September,56657,10
1986,October,55887,10
1986,November,51071,10
1986,December,54249,10
1987,January,54550,10
1987,February,50561,10
1987,March,57573,10
1987,April,56259,10
1987,May,59779,10
1987,June,58907,10
1987,July,59789,8
1987,August,58138,6
1987,September,58685,6
1987,October,57812,6
1987,November,53595,6
1987,December,55863,6
1988,January,57349,6
1988,February,55223,6
1988,March,60826,6
1988,April,57950,6
1988,May,60371,6
1988,June,58131,6
1988,July,60208,7
1988,August,59586,8
1988,September,59294,8
1988,October,55455,8
1988,November,53647,8
1988,December,55537,8
1989,January,55779,8
1989,February,52268,8
1989,March,58916,8
1989,April,56887,8
1989,May,60709,8
1989,June,59113,8
1989,July,60114,9
1989,August,58870,10
1989,September,56824,10
1989,October,56785,10
1989,November,55032,10
1989,December,56428,10
1990,January,56507,10
1990,February,52908,10
1990,March,58906,10
1990,April,57184,10
1990,May,61365,10
1990,June,60749,10
1990,July,62491,10
1990,August,61195,10
1990,September,60304,10
1990,October,59914,10
1990,November,57558,10
1990,December,57059,10
1991,January,58790,10
1991,February,54141,10
1991,March,58541,10
1991,April,56685,10
1991,May,60076,10
1991,June,59033,10
1991,July,61956,10
1991,August,60387,10
1991,September,59422,10
1991,October,58651,10
1991,November,55299,10
1991,December,56236,10
1992,January,58292,10
1992,February,55616,10
1992,March,58789,10
1992,April,57631,10
1992,May,59410,10
1992,June,58551,10
1992,July,61041,10
1992,August,58823,10
1992,September,58250,10
1992,October,56439,10
1992,November,53311,10
1992,December,53503,10
1993,January,55438,10
1993,February,50657,10
1993,March,56250,10
1993,April,54764,10
1993,May,57588,10
1993,June,57710,10
1993,July,59034,9
1993,August,57795,8
1993,September,59021,8
1993,October,56791,8
1993,November,52643,8
1993,December,55776,8
1994,January,55364,8
1994,February,51009,8
1994,March,57880,8
1994,April,55447,8
1994,May,58100,8
1994,June,57114,8
1994,July,57324,8
1994,August,55514,8
1994,September,56099,8
1994,October,55489,8
1994,November,52244,8
1994,December,53142,8
1995,January,53455,8
1995,February,49695,8
1995,March,55363,8
1995,April,52177,8
1995,May,56748,8
1995,June,55797,8
1995,July,56541,9
1995,August,55579,10
1995,September,55303,10
1995,October,54926,10
1995,November,51363,10
1995,December,51191,10
1996,January,53523,10
1996,February,50388,10
1996,March,53370,10
1996,April,50495,10
1996,May,53843,10
1996,June,53745,10
1996,July,57606,10
1996,August,55956,10
1996,September,56387,10
1996,October,56221,10
1996,November,53752,10
1996,December,54199,10
1997,January,54517,10
1997,February,49532,10
1997,March,54083,10
1997,April,53986,10
1997,May,55444,10
1997,June,53851,10
1997,July,56387,10
1997,August,54845,10
1997,September,53673,10
1997,October,52955,10
1997,November,50731,10
1997,December,53091,10
1998,January,53423,10
1998,February,48795,10
1998,March,53626,10
1998,April,52421,10
1998,May,53020,10
1998,June,53117,10
1998,July,56361,10
1998,August,54437,10
1998,September,55342,10
1998,October,53619,10
1998,November,50147,10
1998,December,51593,10
1999,January,51168,10
1999,February,47615,10
1999,March,53298,10
1999,April,50756,10
1999,May,53469,10
1999,June,53025,10
1999,July,54524,10
1999,August,52921,10
1999,September,52676,10
1999,October,51013,10
1999,November,49850,10
1999,December,51557,10
2000,January,50547,10
2000,February,47017,10
2000,March,51115,10
2000,April,49031,10
2000,May,51752,10
2000,June,49917,10
2000,July,52609,9
2000,August,51922,8
2000,September,50443,8
2000,October,50862,8
2000,November,49771,8
2000,December,49455,8
2001,January,50591,8
2001,February,45150,8
2001,March,49793,8
2001,April,47805,8
2001,May,51474,8
2001,June,49483,8
2001,July,51328,10.5
2001,August,50958,13
2001,September,50680,13
2001,October,51364,13
2001,November,48417,13
2001,December,47591,13
2002,January,49165,13
2002,February,45150,13
2002,March,48972,13
2002,April,47940,13
2002,May,50726,13
2002,June,48539,13
2002,July,51984,11.5
2002,August,51122,10
2002,September,51933,10
2002,October,52241,10
2002,November,48611,10
2002,December,49739,10
2003,January,50579,10
2003,February,46017,10
2003,March,50845,10
2003,April,50761,10
2003,May,52910,10
2003,June,51481,10
2003,July,55425,10
2003,August,53311,10
2003,September,54124,10
2003,October,54159,10
2003,November,50599,10
2003,December,51258,10
2004,January,53028,10
2004,February,49350,10
2004,March,52793,10
2004,April,51383,10
2004,May,52726,10
2004,June,53313,10
2004,July,55619,10.5
2004,August,54270,11
2004,September,55556,11
2004,October,55368,11
2004,November,52899,11
2004,December,53416,11
2005,January,52527,11
2005,February,48080,11
2005,March,53671,11
2005,April,52064,11
2005,May,53610,11
2005,June,54078,11
2005,July,56526,11.5
2005,August,57230,12
2005,September,56396,12
2005,October,55614,12
2005,November,52279,12
2005,December,53760,12
2006,January,53462,12
2006,February,50196,12
2006,March,55861,12
2006,April,52993,12
2006,May,56724,12
2006,June,56463,12
2006,July,57486,11.5
2006,August,58367,11
2006,September,59065,11
2006,October,58467,11
2006,November,55541,11
2006,December,54976,11
2007,January,56318,11
2007,February,51415,11
2007,March,56292,11
2007,April,54223,11
2007,May,58830,11
2007,June,56486,11
2007,July,60202,10.5
2007,August,60928,10
2007,September,60289,10
2007,October,60072,10
2007,November,57024,10
2007,December,57934,10
2008,January,59691,10
2008,February,55226,10
2008,March,58846,10
2008,April,58064,10
2008,May,60405,10
2008,June,58491,10
2008,July,61811,10
2008,August,60407,10
2008,September,60229,10
2008,October,59749,10
2008,November,57201,10
2008,December,58591,10
2009,January,57361,10
2009,February,53033,10
2009,March,58560,10
2009,April,57447,10
2009,May,59058,10
2009,June,58620,10
2009,July,61636,11.5
2009,August,59495,13
2009,September,60130,13
2009,October,61529,13
2009,November,59172,13
2009,December,60207,13
2010,January,60179,13
2010,February,54551,13
2010,March,59965,13
2010,April,57196,13
2010,May,59444,13
2010,June,59459,13
2010,July,62166,11.5
2010,August,60598,10
2010,September,62986,10
2010,October,64542,10
2010,November,60745,10
2010,December,61334,10
2011,January,60232,10
2011,February,54998,10
2011,March,59814,10
2011,April,57851,10
2011,May,60978,10
2011,June,60835,10
2011,July,63002,11.5
2011,August,61806,13
2011,September,61058,13
2011,October,61679,13
2011,November,60589,13
2011,December,61071,13
2012,January,61942,13
2012,February,56783,13
2012,March,61043,13
2012,April,58088,13
2012,May,62736,13
2012,June,59664,13
2012,July,61920,11.5
2012,August,61995,10
2012,September,62949,10
2012,October,63387,10
2012,November,59593,10
2012,December,59574,10
2013,January,59101,10
2013,February,53437,10
2013,March,58234,10
2013,April,55286,10
2013,May,58615,10
2013,June,56981,10
2013,July,61422,11
2013,August,60238,12
2013,September,60289,12
2013,October,60519,12
2013,November,56822,12
2013,December,57568,12
2014,January,58213,12
2014,February,53278,12
2014,March,57465,12
2014,April,55310,12
2014,May,58898,12
2014,June,57190,12
2014,July,60516,12
2014,August,59065,12
2014,September,61197,12
2014,October,61152,12
2014,November,55971,12
2014,December,56978,12
